airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,32,13441.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,32,13571.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,32,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,32,13945.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,32,14098.0
AI,AI-2702,DEL,Early_Morning,one,Morning,JAI,Economy,6.42,32,14146.0
AI,AI-2705,DEL,Morning,one,Afternoon,JAI,Economy,6.17,32,14501.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,33,4048.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,33,12317.0
AI,AI-9818,DEL,Night,one,Afternoon,JAI,Economy,18.42,33,13685.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,33,13686.0
AI,AI-9472,DEL,Night,one,Morning,JAI,Economy,12.75,33,14018.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,33,14269.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,33,14270.0
AI,AI-2941,DEL,Afternoon,one,Night,JAI,Economy,6.42,33,14270.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,33,14318.0
AI,AI-2702,DEL,Early_Morning,one,Morning,JAI,Economy,6.42,33,14371.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,34,4048.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,34,12993.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,34,13338.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,34,13658.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,34,13686.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,34,13767.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,34,14001.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,34,14001.0
AI,AI-2941,DEL,Afternoon,one,Night,JAI,Economy,6.42,34,14001.0
AI,AI-9472,DEL,Night,one,Morning,JAI,Economy,12.75,34,14018.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,35,4048.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,35,12547.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,35,12874.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,35,13338.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,35,13338.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,35,13945.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,35,13954.0
AI,AI-2702,DEL,Early_Morning,one,Morning,JAI,Economy,6.42,35,14146.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,35,14428.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,35,14510.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,36,4048.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,36,12179.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,36,12538.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,36,12538.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,36,13409.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,36,13571.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,36,13670.0
AI,AI-2941,DEL,Afternoon,one,Night,JAI,Economy,6.42,36,13670.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,36,13945.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,36,13954.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,37,4048.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,37,11950.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,37,12538.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,37,12538.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,37,12779.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,37,12993.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,37,13103.0
AI,AI-2941,DEL,Afternoon,one,Night,JAI,Economy,6.42,37,13103.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.5,37,13945.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,37,13954.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,38,4048.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,38,12202.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,38,12779.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,38,12938.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,38,12938.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,38,13409.0
AI,AI-2439,DEL,Night,one,Morning,JAI,Economy,9.92,38,13571.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,38,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,38,13945.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,38,13954.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,39,4048.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,39,12874.0
AI,AI-871,DEL,Early_Morning,one,Afternoon,JAI,Economy,11.25,39,13338.0
AI,AI-851,DEL,Early_Morning,one,Afternoon,JAI,Economy,12.0,39,13338.0
AI,AI-2995,DEL,Afternoon,one,Evening,JAI,Economy,5.17,39,13441.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,39,13825.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,39,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,39,13945.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,39,13990.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,39,14098.0
AI,AI-9729,DEL,Morning,zero,Morning,JAI,Economy,0.83,40,4048.0
AI,AI-2945,DEL,Morning,one,Evening,JAI,Economy,5.75,40,11950.0
AI,AI-441,DEL,Evening,one,Night,JAI,Economy,6.0,40,13670.0
AI,AI-2941,DEL,Afternoon,one,Night,JAI,Economy,6.42,40,13670.0
AI,AI-2489,DEL,Evening,one,Morning,JAI,Economy,16.5,40,13686.0
AI,AI-2899,DEL,Afternoon,one,Evening,JAI,Economy,6.42,40,13945.0
AI,AI-2859,DEL,Morning,one,Evening,JAI,Economy,8.58,40,13945.0
AI,AI-2993,DEL,Afternoon,one,Evening,JAI,Economy,6.33,40,13951.0
AI,AI-9472,DEL,Night,one,Morning,JAI,Economy,12.75,40,14018.0
AI,AI-2727,DEL,Night,one,Morning,JAI,Economy,10.5,40,14269.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,0,12909.0
AI,AI-2449,DEL,Night,one,Night,LKO,Economy,24.08,0,12909.0
AI,AI-9472,DEL,Night,one,Morning,LKO,Economy,12.17,0,13886.0
AI,AI-9820,DEL,Night,one,Evening,LKO,Economy,22.0,0,14650.0
AI,AI-2437,DEL,Night,one,Night,LKO,Economy,22.75,0,14911.0
AI,AI-9481,DEL,Night,one,Morning,LKO,Economy,11.5,0,15041.0
AI,AI-9481,DEL,Night,one,Afternoon,LKO,Economy,17.83,0,15041.0
AI,AI-2439,DEL,Night,one,Night,LKO,Economy,22.25,0,15058.0
AI,AI-9818,DEL,Night,one,Evening,LKO,Economy,21.33,0,17079.0
AI,AI-2437,DEL,Night,one,Night,LKO,Economy,24.33,0,17132.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,1,4599.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,1,5951.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,1,6257.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,8.75,1,12909.0
AI,AI-2871,DEL,Night,one,Morning,LKO,Economy,9.25,1,12909.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,1,12909.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,1,12909.0
AI,AI-2933,DEL,Afternoon,one,Night,LKO,Economy,5.92,1,12947.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,1,13503.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,1,14309.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,2,4461.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,2,4599.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,2,5951.0
AI,AI-2489,DEL,Evening,one,Morning,LKO,Economy,15.92,2,12908.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,2,12909.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,2,12909.0
AI,AI-2933,DEL,Afternoon,one,Night,LKO,Economy,5.92,2,12947.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,2,13503.0
AI,AI-9472,DEL,Night,one,Morning,LKO,Economy,12.17,2,13517.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,2,13610.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,3,4461.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,3,4599.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,3,5951.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,8.75,3,12909.0
AI,AI-2871,DEL,Night,one,Morning,LKO,Economy,9.25,3,12909.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,3,12909.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,3,12909.0
AI,AI-2933,DEL,Afternoon,one,Night,LKO,Economy,5.92,3,12947.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,3,13610.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,3,13903.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,4,4530.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,4,4599.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,4,5951.0
AI,AI-2489,DEL,Evening,one,Morning,LKO,Economy,15.92,4,12908.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,4,12909.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,4,12909.0
AI,AI-9472,DEL,Night,one,Morning,LKO,Economy,12.17,4,13517.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,4,13610.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,4,14802.0
AI,AI-427,DEL,Morning,one,Afternoon,LKO,Economy,7.0,4,14892.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,5,4461.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,5,5265.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,5,6451.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,8.75,5,12909.0
AI,AI-2871,DEL,Night,one,Morning,LKO,Economy,9.25,5,12909.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,5,12909.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,5,13610.0
AI,AI-2933,DEL,Afternoon,one,Night,LKO,Economy,5.92,5,14071.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,5,14309.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,5,14802.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,6,4461.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,6,4599.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,6,6451.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,6,13610.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,6,14309.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,6,14309.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,6,14802.0
AI,AI-9479,DEL,Morning,one,Afternoon,LKO,Economy,8.5,6,16091.0
AI,AI-857,DEL,Afternoon,one,Evening,LKO,Economy,6.58,6,16266.0
AI,AI-2815,DEL,Morning,one,Afternoon,LKO,Economy,8.5,6,16467.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,7,4461.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,7,5265.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,7,5951.0
AI,AI-2489,DEL,Evening,one,Morning,LKO,Economy,15.92,7,12908.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,7,12909.0
AI,AI-9472,DEL,Night,one,Morning,LKO,Economy,12.17,7,13517.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,7,13610.0
AI,AI-2933,DEL,Afternoon,one,Night,LKO,Economy,5.92,7,14071.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,7,14802.0
AI,AI-427,DEL,Morning,one,Afternoon,LKO,Economy,7.0,7,14892.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,8,4461.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,8,4599.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,8,4771.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,8.75,8,12909.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,8,12909.0
AI,AI-2871,DEL,Night,one,Morning,LKO,Economy,9.25,8,12909.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,8,12909.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,8,13503.0
AI,AI-2933,DEL,Afternoon,one,Night,LKO,Economy,5.92,8,13504.0
AI,AI-2815,DEL,Morning,one,Afternoon,LKO,Economy,8.5,8,14892.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,9,4461.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,9,4599.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,9,5951.0
AI,AI-2489,DEL,Evening,one,Morning,LKO,Economy,15.92,9,12908.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,9,12909.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,9,12909.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,9,13503.0
AI,AI-2933,DEL,Afternoon,one,Night,LKO,Economy,5.92,9,13504.0
AI,AI-9472,DEL,Night,one,Morning,LKO,Economy,12.17,9,13517.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,9,13610.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,10,4461.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,10,5265.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,10,5951.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,8.75,10,12909.0
AI,AI-2871,DEL,Night,one,Morning,LKO,Economy,9.25,10,12909.0
AI,AI-2933,DEL,Afternoon,one,Night,LKO,Economy,5.92,10,13504.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,10,13610.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,10,13731.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,10,14303.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,10,14309.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,11,4599.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,11,5183.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,11,5951.0
AI,AI-2489,DEL,Evening,one,Morning,LKO,Economy,15.92,11,12908.0
AI,AI-9472,DEL,Night,one,Morning,LKO,Economy,12.17,11,13517.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,11,13610.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,11,13731.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,11,13731.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,11,14802.0
AI,AI-427,DEL,Morning,one,Afternoon,LKO,Economy,7.0,11,14892.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,12,4461.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,12,5265.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,12,6451.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,8.75,12,12909.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,12,12909.0
AI,AI-2871,DEL,Night,one,Morning,LKO,Economy,9.25,12,12909.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,12,12909.0
AI,AI-2815,DEL,Morning,one,Afternoon,LKO,Economy,8.5,12,14892.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,12,15109.0
AI,AI-9479,DEL,Morning,one,Afternoon,LKO,Economy,8.5,12,15356.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,13,4599.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,13,6257.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,13,6952.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,13,13610.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,13,14704.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,13,14704.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,13,15402.0
AI,AI-2833,DEL,Morning,two_or_more,Night,LKO,Economy,13.25,13,15596.0
AI,AI-2815,DEL,Morning,one,Afternoon,LKO,Economy,8.5,13,15784.0
AI,AI-2829,DEL,Morning,two_or_more,Afternoon,LKO,Economy,9.33,13,16075.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,14,5102.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,14,5265.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,14,6952.0
AI,AI-2489,DEL,Evening,one,Morning,LKO,Economy,15.92,14,12908.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,14,13304.0
AI,AI-9472,DEL,Night,one,Morning,LKO,Economy,12.17,14,13517.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,14,14004.0
AI,AI-427,DEL,Morning,one,Afternoon,LKO,Economy,7.0,14,14892.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,14,15402.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,14,15504.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,15,5102.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,15,5811.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,15,5951.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,8.75,15,12909.0
AI,AI-2871,DEL,Night,one,Morning,LKO,Economy,9.25,15,12909.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,15,13304.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,15,13304.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,15,13304.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,15,13503.0
AI,AI-2815,DEL,Morning,one,Afternoon,LKO,Economy,8.5,15,14892.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,16,4599.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,16,5627.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,16,6952.0
AI,AI-2489,DEL,Evening,one,Morning,LKO,Economy,15.92,16,12908.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,16,13304.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,16,13304.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,16,13304.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,16,13503.0
AI,AI-9472,DEL,Night,one,Morning,LKO,Economy,12.17,16,13517.0
AI,AI-427,DEL,Morning,one,Afternoon,LKO,Economy,7.0,16,14892.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,17,4771.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,17,5627.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,17,6467.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,8.75,17,12909.0
AI,AI-2871,DEL,Night,one,Morning,LKO,Economy,9.25,17,12909.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,17,13304.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,17,13304.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,17,13304.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,17,13903.0
AI,AI-2815,DEL,Morning,one,Afternoon,LKO,Economy,8.5,17,14892.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,18,5265.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,18,6362.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,18,6952.0
AI,AI-2489,DEL,Evening,one,Morning,LKO,Economy,15.92,18,12908.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,18,13304.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,18,13304.0
AI,AI-9472,DEL,Night,one,Morning,LKO,Economy,12.17,18,13517.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,18,14004.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,18,14802.0
AI,AI-427,DEL,Morning,one,Afternoon,LKO,Economy,7.0,18,14892.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,19,5265.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,19,5627.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,19,6451.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,8.75,19,12909.0
AI,AI-2871,DEL,Night,one,Morning,LKO,Economy,9.25,19,12909.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,19,13304.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,19,13304.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,19,13731.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,19,14802.0
AI,AI-2815,DEL,Morning,one,Afternoon,LKO,Economy,8.5,19,14892.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,20,4599.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,20,5627.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,20,6952.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,20,13731.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,20,14004.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,20,14802.0
AI,AI-2815,DEL,Morning,one,Afternoon,LKO,Economy,8.5,20,14892.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,20,15131.0
AI,AI-2941,DEL,Afternoon,one,Night,LKO,Economy,6.0,20,15693.0
AI,AI-9479,DEL,Morning,one,Afternoon,LKO,Economy,8.5,20,16931.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,21,4771.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,21,5102.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,21,6467.0
AI,AI-2489,DEL,Evening,one,Morning,LKO,Economy,15.92,21,12908.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,21,13304.0
AI,AI-9472,DEL,Night,one,Morning,LKO,Economy,12.17,21,13517.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,21,13731.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,21,14432.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,21,14802.0
AI,AI-427,DEL,Morning,one,Afternoon,LKO,Economy,7.0,21,14892.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,22,4771.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,22,5102.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,22,5265.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,8.75,22,12909.0
AI,AI-2871,DEL,Night,one,Morning,LKO,Economy,9.25,22,12909.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,22,13304.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,22,13503.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,22,13731.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,22,13731.0
AI,AI-2815,DEL,Morning,one,Afternoon,LKO,Economy,8.5,22,14892.0
AI,AI-9759,DEL,Afternoon,zero,Afternoon,LKO,Economy,1.17,23,4771.0
AI,AI-411,DEL,Morning,zero,Morning,LKO,Economy,1.08,23,6467.0
AI,AI-811,DEL,Evening,zero,Evening,LKO,Economy,1.17,23,7784.0
AI,AI-2489,DEL,Evening,one,Morning,LKO,Economy,15.92,23,12908.0
AI,AI-2577,DEL,Early_Morning,one,Morning,LKO,Economy,5.67,23,13304.0
AI,AI-2899,DEL,Afternoon,one,Night,LKO,Economy,9.42,23,13304.0
AI,AI-2449,DEL,Night,one,Morning,LKO,Economy,10.33,23,13304.0
AI,AI-871,DEL,Early_Morning,one,Evening,LKO,Economy,14.17,23,13503.0
